label,utility,type,assessed,period,basic_charge_limit (imperial),basic_charge_limit (metric),month_start,month_end,hour_start,hour_end,weekday_start,weekday_end,charge (imperial),charge (metric),units,Notes
67b761317498a04dc1005c2a,electric,customer,,,,,,,,,,,58.0,58.0,$/month,https://lite.coned.com/_external/cerates/documents/elecPSC10/electric-tariff.pdf	http://www.coned.com/rates/elec.asp
67b761317498a04dc1005c2a,electric,demand,,flat,0,0,1,5,0,24,0,6,9.25,9.25,$/kW,
67b761317498a04dc1005c2a,electric,demand,,flat,0,0,6,9,0,24,0,6,29.03,29.03,$/kW,
67b761317498a04dc1005c2a,electric,demand,,flat,0,0,10,12,0,24,0,6,9.25,9.25,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period0,0,0,1,5,0,8,0,4,0.0,0.0,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period1,0,0,1,5,8,22,0,4,24.99,24.99,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period0,0,0,1,5,22,24,0,4,0.0,0.0,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period0,0,0,6,9,0,8,0,4,0.0,0.0,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period3,0,0,6,9,8,18,0,4,14.91,14.91,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period2,0,0,6,9,18,22,0,4,31.51,31.51,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period0,0,0,6,9,22,24,0,4,0.0,0.0,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period0,0,0,10,12,0,8,0,4,0.0,0.0,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period1,0,0,10,12,8,22,0,4,24.99,24.99,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period0,0,0,10,12,22,24,0,4,0.0,0.0,$/kW,
67b761317498a04dc1005c2a,electric,demand,,period0,0,0,1,12,0,24,5,6,0.0,0.0,$/kW,
67b761317498a04dc1005c2a,electric,energy,,period0,0,0,1,12,0,24,0,4,0.03321,0.03321,$/kWh,
67b761317498a04dc1005c2a,electric,energy,,period0,0,0,1,12,0,24,5,6,0.03321,0.03321,$/kWh,
