Month,Hour,Cost
1,0,42.34177365591517
1,1,42.34177365591517
1,2,42.34177365591517
1,3,42.34177365591517
1,4,42.34177365591517
1,5,42.34177365591517
1,6,42.34177365591517
1,7,42.34177365591517
1,8,42.34177365591517
1,9,42.34177365591517
1,10,42.34177365591517
1,11,42.34177365591517
1,12,42.34177365591517
1,13,42.34177365591517
1,14,42.34177365591517
1,15,42.34177365591517
1,16,42.34177365591517
1,17,42.34177365591517
1,18,42.34177365591517
1,19,42.34177365591517
1,20,42.34177365591517
1,21,42.34177365591517
1,22,42.34177365591517
1,23,42.34177365591517
2,0,42.34248045977129
2,1,42.34248045977129
2,2,42.34248045977129
2,3,42.34248045977129
2,4,42.34248045977129
2,5,42.34248045977129
2,6,42.34248045977129
2,7,42.34248045977129
2,8,42.34248045977129
2,9,42.34248045977129
2,10,42.34248045977129
2,11,42.34248045977129
2,12,42.34248045977129
2,13,42.34248045977129
2,14,42.34248045977129
2,15,42.34248045977129
2,16,42.34248045977129
2,17,42.34248045977129
2,18,42.34248045977129
2,19,42.34248045977129
2,20,42.34248045977129
2,21,42.34248045977129
2,22,42.34248045977129
2,23,42.34248045977129
3,0,42.34177365591517
3,1,42.34177365591517
3,2,42.34177365591517
3,3,42.34177365591517
3,4,42.34177365591517
3,5,42.34177365591517
3,6,42.34177365591517
3,7,42.34177365591517
3,8,42.34177365591517
3,9,42.34177365591517
3,10,42.34177365591517
3,11,42.34177365591517
3,12,42.34177365591517
3,13,42.34177365591517
3,14,42.34177365591517
3,15,42.34177365591517
3,16,42.34177365591517
3,17,42.34177365591517
3,18,42.34177365591517
3,19,42.34177365591517
3,20,42.34177365591517
3,21,42.34177365591517
3,22,42.34177365591517
3,23,42.34177365591517
4,0,42.342115277778966
4,1,42.342115277778966
4,2,42.342115277778966
4,3,42.342115277778966
4,4,42.342115277778966
4,5,42.342115277778966
4,6,42.342115277778966
4,7,42.342115277778966
4,8,42.342115277778966
4,9,42.342115277778966
4,10,42.342115277778966
4,11,42.342115277778966
4,12,42.342115277778966
4,13,42.342115277778966
4,14,42.342115277778966
4,15,42.342115277778966
4,16,42.342115277778966
4,17,42.342115277778966
4,18,42.342115277778966
4,19,42.342115277778966
4,20,42.342115277778966
4,21,42.342115277778966
4,22,42.342115277778966
4,23,42.342115277778966
5,0,42.34177365591517
5,1,42.34177365591517
5,2,42.34177365591517
5,3,42.34177365591517
5,4,42.34177365591517
5,5,42.34177365591517
5,6,42.34177365591517
5,7,42.34177365591517
5,8,42.34177365591517
5,9,42.34177365591517
5,10,42.34177365591517
5,11,42.34177365591517
5,12,42.34177365591517
5,13,42.34177365591517
5,14,42.34177365591517
5,15,42.34177365591517
5,16,42.34177365591517
5,17,42.34177365591517
5,18,42.34177365591517
5,19,42.34177365591517
5,20,42.34177365591517
5,21,42.34177365591517
5,22,42.34177365591517
5,23,42.34177365591517
6,0,51.752367986110706
6,1,51.752367986110706
6,2,51.752367986110706
6,3,51.752367986110706
6,4,51.752367986110706
6,5,51.752367986110706
6,6,51.752367986110706
6,7,51.752367986110706
6,8,51.752367986110706
6,9,51.752367986110706
6,10,51.752367986110706
6,11,51.752367986110706
6,12,51.752367986110706
6,13,51.752367986110706
6,14,51.752367986110706
6,15,51.752367986110706
6,16,51.752367986110706
6,17,51.752367986110706
6,18,51.752367986110706
6,19,51.752367986110706
6,20,51.752367986110706
6,21,51.752367986110706
6,22,51.752367986110706
6,23,51.752367986110706
7,0,51.75701821236485
7,1,51.75701821236485
7,2,51.75701821236485
7,3,51.75701821236485
7,4,51.75701821236485
7,5,51.75701821236485
7,6,51.75701821236485
7,7,51.75701821236485
7,8,51.75701821236485
7,9,51.75701821236485
7,10,51.75701821236485
7,11,51.75701821236485
7,12,51.75701821236485
7,13,51.75701821236485
7,14,51.75701821236485
7,15,51.75701821236485
7,16,51.75701821236485
7,17,51.75701821236485
7,18,51.75701821236485
7,19,51.75701821236485
7,20,51.75701821236485
7,21,51.75701821236485
7,22,51.75701821236485
7,23,51.75701821236485
8,0,51.75701821236485
8,1,51.75701821236485
8,2,51.75701821236485
8,3,51.75701821236485
8,4,51.75701821236485
8,5,51.75701821236485
8,6,51.75701821236485
8,7,51.75701821236485
8,8,51.75701821236485
8,9,51.75701821236485
8,10,51.75701821236485
8,11,51.75701821236485
8,12,51.75701821236485
8,13,51.75701821236485
8,14,51.75701821236485
8,15,51.75701821236485
8,16,51.75701821236485
8,17,51.75701821236485
8,18,51.75701821236485
8,19,51.75701821236485
8,20,51.75701821236485
8,21,51.75701821236485
8,22,51.75701821236485
8,23,51.75701821236485
9,0,51.752367986110706
9,1,51.752367986110706
9,2,51.752367986110706
9,3,51.752367986110706
9,4,51.752367986110706
9,5,51.752367986110706
9,6,51.752367986110706
9,7,51.752367986110706
9,8,51.752367986110706
9,9,51.752367986110706
9,10,51.752367986110706
9,11,51.752367986110706
9,12,51.752367986110706
9,13,51.752367986110706
9,14,51.752367986110706
9,15,51.752367986110706
9,16,51.752367986110706
9,17,51.752367986110706
9,18,51.752367986110706
9,19,51.752367986110706
9,20,51.752367986110706
9,21,51.752367986110706
9,22,51.752367986110706
9,23,51.752367986110706
10,0,42.21773057795818
10,1,42.21773057795818
10,2,42.21773057795818
10,3,42.21773057795818
10,4,42.21773057795818
10,5,42.21773057795818
10,6,42.21773057795818
10,7,42.21773057795818
10,8,42.21773057795818
10,9,42.21773057795818
10,10,42.21773057795818
10,11,42.21773057795818
10,12,42.21773057795818
10,13,42.21773057795818
10,14,42.21773057795818
10,15,42.21773057795818
10,16,42.21773057795818
10,17,42.21773057795818
10,18,42.21773057795818
10,19,42.21773057795818
10,20,42.21773057795818
10,21,42.21773057795818
10,22,42.21773057795818
10,23,42.21773057795818
11,0,42.21393743055674
11,1,42.21393743055674
11,2,42.21393743055674
11,3,42.21393743055674
11,4,42.21393743055674
11,5,42.21393743055674
11,6,42.21393743055674
11,7,42.21393743055674
11,8,42.21393743055674
11,9,42.21393743055674
11,10,42.21393743055674
11,11,42.21393743055674
11,12,42.21393743055674
11,13,42.21393743055674
11,14,42.21393743055674
11,15,42.21393743055674
11,16,42.21393743055674
11,17,42.21393743055674
11,18,42.21393743055674
11,19,42.21393743055674
11,20,42.21393743055674
11,21,42.21393743055674
11,22,42.21393743055674
11,23,42.21393743055674
12,0,42.21773057795818
12,1,42.21773057795818
12,2,42.21773057795818
12,3,42.21773057795818
12,4,42.21773057795818
12,5,42.21773057795818
12,6,42.21773057795818
12,7,42.21773057795818
12,8,42.21773057795818
12,9,42.21773057795818
12,10,42.21773057795818
12,11,42.21773057795818
12,12,42.21773057795818
12,13,42.21773057795818
12,14,42.21773057795818
12,15,42.21773057795818
12,16,42.21773057795818
12,17,42.21773057795818
12,18,42.21773057795818
12,19,42.21773057795818
12,20,42.21773057795818
12,21,42.21773057795818
12,22,42.21773057795818
12,23,42.21773057795818
